logstream_idc,logstream_province,logstream_isp,cmatch,real,predict
gzhxy,jiangsu,CHINANET,359,1236.9629546264641,1231.2025
gzhxy,jiangsu,CHINANET,366,421.15780012912967,413.8250000000001
gzhxy,jiangsu,CMNET,201,37.989726953231,38.3225
gzhxy,jiangsu,CMNET,204,38.48469857981406,38.125
gzhxy,jiangsu,CMNET,207,0.0,0.0
gzhxy,jiangsu,CMNET,222,13.185747095484398,13.2475
gzhxy,jiangsu,CMNET,225,37.71914509291767,37.57250000000001
gzhxy,jiangsu,CMNET,228,156.12676445732217,156.4075
gzhxy,jiangsu,CMNET,333,13.368809702149564,13.25
gzhxy,jiangsu,CMNET,351,29.531396658879363,29.35
gzhxy,jiangsu,CMNET,359,13.51596283933206,13.2975
gzhxy,jiangsu,CMNET,366,27.37415072652354,27.0325
gzhxy,jiangsu,CRTC,201,2.555459275065261,2.56
gzhxy,jiangsu,CRTC,204,2.595935689031916,2.5575
gzhxy,jiangsu,CRTC,207,0.0,0.0
gzhxy,jiangsu,CRTC,222,1.4520109902092397,1.4525
gzhxy,jiangsu,CRTC,225,2.600884039906742,2.565
gzhxy,jiangsu,CRTC,228,1.3917233486572023,1.3925
gzhxy,jiangsu,CRTC,333,1.4441823950834483,1.4500000000000002
gzhxy,jiangsu,CRTC,351,2.586343753027654,2.5525
gzhxy,jiangsu,CRTC,359,1.4420054996871579,1.445
gzhxy,jiangsu,CRTC,366,2.575053720560796,2.56
gzhxy,jiangsu,DXTNET,201,1.8211080106530677,1.805
gzhxy,jiangsu,DXTNET,204,1.8329149678439025,1.81
gzhxy,jiangsu,DXTNET,207,0.0,0.0
gzhxy,jiangsu,DXTNET,222,1.4244100096904386,1.43
gzhxy,jiangsu,DXTNET,225,1.7794123587449044,1.7975
gzhxy,jiangsu,DXTNET,228,1.1094418575342886,1.115
gzhxy,jiangsu,DXTNET,333,1.4308484273243742,1.425
gzhxy,jiangsu,DXTNET,351,1.7794323898864326,1.7825
gzhxy,jiangsu,DXTNET,359,1.3938390851351568,1.4275
gzhxy,jiangsu,DXTNET,366,1.8174269035328297,1.81
gzhxy,jiangsu,EGOVNET,201,0.0,0.0
gzhxy,jiangsu,EGOVNET,204,0.0,0.0
gzhxy,jiangsu,EGOVNET,207,0.0,0.0
gzhxy,jiangsu,EGOVNET,222,0.0,0.0
gzhxy,jiangsu,EGOVNET,225,0.0,0.0
gzhxy,jiangsu,EGOVNET,228,0.0,0.0
gzhxy,jiangsu,EGOVNET,333,0.0,0.0
gzhxy,jiangsu,EGOVNET,351,0.0,0.0
gzhxy,jiangsu,EGOVNET,359,0.0,0.0
gzhxy,jiangsu,EGOVNET,366,0.0,0.0
gzhxy,jiangsu,UNICOM,201,41.30416757826498,41.5
gzhxy,jiangsu,UNICOM,204,41.58187554828402,41.505
gzhxy,jiangsu,UNICOM,207,0.0,0.0
gzhxy,jiangsu,UNICOM,222,6.5346557670087675,6.544999999999999
gzhxy,jiangsu,UNICOM,225,41.79065338014543,41.545
gzhxy,jiangsu,UNICOM,228,4.289894234673048,4.2925
gzhxy,jiangsu,UNICOM,333,6.540441836430748,6.5075
gzhxy,jiangsu,UNICOM,351,37.53636593350652,37.85
gzhxy,jiangsu,UNICOM,359,6.5093713802960504,6.525
gzhxy,jiangsu,UNICOM,366,34.98903901136279,35.7025
gzhxy,jiangsu,other,201,211.04178583116592,211.0425
gzhxy,jiangsu,other,204,207.65784113330267,210.995
gzhxy,jiangsu,other,207,0.0,0.0
gzhxy,jiangsu,other,222,6.5566474803585875,6.574999999999998
gzhxy,jiangsu,other,225,210.50453257493888,212.8125
gzhxy,jiangsu,other,228,5.705901579423914,5.7250000000000005
gzhxy,jiangsu,other,333,6.5590243760892735,6.5975
gzhxy,jiangsu,other,351,213.077665599885,211.98
gzhxy,jiangsu,other,359,6.527569427262387,6.575
gzhxy,jiangsu,other,366,40.06845286749845,40.13
gzhxy,jiangsu,unknown_isp,201,0.0,0.0
gzhxy,jiangsu,unknown_isp,204,0.0,0.0
gzhxy,jiangsu,unknown_isp,207,0.0,0.0
gzhxy,jiangsu,unknown_isp,222,0.0,0.0
gzhxy,jiangsu,unknown_isp,225,0.0,0.0
gzhxy,jiangsu,unknown_isp,228,0.0,0.0
gzhxy,jiangsu,unknown_isp,333,0.0,0.0
gzhxy,jiangsu,unknown_isp,351,0.0,0.0
gzhxy,jiangsu,unknown_isp,359,0.0,0.0
gzhxy,jiangsu,unknown_isp,366,0.0,0.0
gzhxy,jiangxi,ALIBABA,201,-0.0,1.0
gzhxy,jiangxi,ALIBABA,204,-0.0,1.0
gzhxy,jiangxi,ALIBABA,207,0.0,0.0
gzhxy,jiangxi,ALIBABA,222,-0.0,1.0
gzhxy,jiangxi,ALIBABA,225,-0.0,1.0
gzhxy,jiangxi,ALIBABA,228,-0.0,1.0
gzhxy,jiangxi,ALIBABA,333,-0.0,1.0
gzhxy,jiangxi,ALIBABA,351,-0.0,1.0
gzhxy,jiangxi,ALIBABA,359,-0.0,1.0
gzhxy,jiangxi,ALIBABA,366,-0.0,1.0
gzhxy,jiangxi,CERNET,201,1.4727934743179603,1.495
gzhxy,jiangxi,CERNET,204,1.4899952382959951,1.4925000000000002
gzhxy,jiangxi,CERNET,207,0.0,0.0
gzhxy,jiangxi,CERNET,222,1.1019864709097347,1.1025
gzhxy,jiangxi,CERNET,225,1.5343279605925164,1.52
gzhxy,jiangxi,CERNET,228,1.2298615747584791,1.2175
gzhxy,jiangxi,CERNET,333,1.097507257787712,1.1
gzhxy,jiangxi,CERNET,351,1.447585459581518,1.47
gzhxy,jiangxi,CERNET,359,1.1059596346149445,1.1025
gzhxy,jiangxi,CERNET,366,5.291548661808842,5.289999999999999
gzhxy,jiangxi,CHINANET,201,332.49885752217386,328.785
gzhxy,jiangxi,CHINANET,204,327.5180902256798,327.2875
gzhxy,jiangxi,CHINANET,207,0.0,0.0
gzhxy,jiangxi,CHINANET,222,378.4892134765642,383.51
gzhxy,jiangxi,CHINANET,225,333.1612421811886,326.5275
gzhxy,jiangxi,CHINANET,228,178.20770823691385,181.78
gzhxy,jiangxi,CHINANET,333,388.69310285941134,382.755
gzhxy,jiangxi,CHINANET,351,309.4913289951199,310.35
gzhxy,jiangxi,CHINANET,359,381.4281080603056,382.7425
gzhxy,jiangxi,CHINANET,366,290.9567404543035,286.345
gzhxy,jiangxi,CMNET,201,1.4748849330732967,1.48
gzhxy,jiangxi,CMNET,204,1.4631092252807478,1.485
gzhxy,jiangxi,CMNET,207,0.0,0.0
gzhxy,jiangxi,CMNET,222,4.034752663986281,4.1225
gzhxy,jiangxi,CMNET,225,1.5100915370920227,1.4975
gzhxy,jiangxi,CMNET,228,57.730310766484074,57.9325
gzhxy,jiangxi,CMNET,333,4.135046501730348,4.135
gzhxy,jiangxi,CMNET,351,1.484531451627676,1.5
gzhxy,jiangxi,CMNET,359,4.20548224205857,4.135
gzhxy,jiangxi,CMNET,366,1.2653168462993494,1.2775
gzhxy,jiangxi,CRTC,201,1.8234957737128124,1.8200000000000005
gzhxy,jiangxi,CRTC,204,1.5068790703846415,1.4875
gzhxy,jiangxi,CRTC,207,0.0,0.0
gzhxy,jiangxi,CRTC,222,1.7111116074059132,1.7174999999999998
gzhxy,jiangxi,CRTC,225,1.5271970386263265,1.4925000000000002
gzhxy,jiangxi,CRTC,228,7.855990233066982,7.8725
gzhxy,jiangxi,CRTC,333,1.7111395962755873,1.7175
gzhxy,jiangxi,CRTC,351,1.490843518789818,1.48
gzhxy,jiangxi,CRTC,359,1.6842437796709686,1.6749999999999998
gzhxy,jiangxi,CRTC,366,1.491415987565279,1.48
gzhxy,jiangxi,DXTNET,201,2.107078921454221,2.1125
gzhxy,jiangxi,DXTNET,204,2.088485962268761,2.09
gzhxy,jiangxi,DXTNET,207,0.0,0.0
gzhxy,jiangxi,DXTNET,222,1.8392706409040462,1.835
gzhxy,jiangxi,DXTNET,225,2.0962513534221454,2.11
gzhxy,jiangxi,DXTNET,228,1.0362204104691333,1.025
gzhxy,jiangxi,DXTNET,333,1.855239588340409,1.835
gzhxy,jiangxi,DXTNET,351,2.0768735595079106,2.095
gzhxy,jiangxi,DXTNET,359,1.842633469642736,1.82
gzhxy,jiangxi,DXTNET,366,2.074837687337143,2.0875000000000004
gzhxy,jiangxi,EGOVNET,201,0.0,0.0
gzhxy,jiangxi,EGOVNET,204,0.0,0.0
gzhxy,jiangxi,EGOVNET,207,0.0,0.0
gzhxy,jiangxi,EGOVNET,222,0.0,0.0
gzhxy,jiangxi,EGOVNET,225,0.0,0.0
gzhxy,jiangxi,EGOVNET,228,0.0,0.0
gzhxy,jiangxi,EGOVNET,333,0.0,0.0
gzhxy,jiangxi,EGOVNET,351,0.0,0.0
gzhxy,jiangxi,EGOVNET,359,0.0,0.0
gzhxy,jiangxi,EGOVNET,366,0.0,0.0
gzhxy,jiangxi,UNICOM,201,14.514074205708818,14.39
gzhxy,jiangxi,UNICOM,204,14.364709266006331,14.427499999999998
gzhxy,jiangxi,UNICOM,207,0.0,0.0
gzhxy,jiangxi,UNICOM,222,7.412954283199008,7.4725
gzhxy,jiangxi,UNICOM,225,14.246252925417393,14.515
gzhxy,jiangxi,UNICOM,228,1.3232738598876361,1.315
gzhxy,jiangxi,UNICOM,333,7.624218011996498,7.587499999999999
gzhxy,jiangxi,UNICOM,351,13.814668353987532,13.88
gzhxy,jiangxi,UNICOM,359,7.673605275472605,7.6175
gzhxy,jiangxi,UNICOM,366,12.762349093257852,12.69
gzhxy,jiangxi,other,201,68.19272431741322,69.38499999999999
gzhxy,jiangxi,other,204,69.9884067956275,69.94749999999999
gzhxy,jiangxi,other,207,0.0,0.0
gzhxy,jiangxi,other,222,18.50323685134866,18.585
gzhxy,jiangxi,other,225,68.78753453394945,69.21
gzhxy,jiangxi,other,228,12.4810534863799,12.47
gzhxy,jiangxi,other,333,19.076806871212078,18.7775
gzhxy,jiangxi,other,351,66.00203329173969,65.8625
gzhxy,jiangxi,other,359,18.74043353694653,18.76
gzhxy,jiangxi,other,366,57.152587748178846,57.2225
gzhxy,jiangxi,unknown_isp,201,0.0,0.0
gzhxy,jiangxi,unknown_isp,204,0.0,0.0
gzhxy,jiangxi,unknown_isp,207,0.0,0.0
gzhxy,jiangxi,unknown_isp,222,0.0,0.0
gzhxy,jiangxi,unknown_isp,225,0.0,0.0
gzhxy,jiangxi,unknown_isp,228,0.0,0.0
gzhxy,jiangxi,unknown_isp,333,0.0,0.0
gzhxy,jiangxi,unknown_isp,351,0.0,0.0
gzhxy,jiangxi,unknown_isp,359,0.0,0.0
gzhxy,jiangxi,unknown_isp,366,0.0,0.0
gzhxy,jilin,ALIBABA,201,0.0,0.0
gzhxy,jilin,ALIBABA,204,0.0,0.0
gzhxy,jilin,ALIBABA,207,0.0,0.0
gzhxy,jilin,ALIBABA,222,0.0,0.0
gzhxy,jilin,ALIBABA,225,0.0,0.0
gzhxy,jilin,ALIBABA,228,0.0,0.0
gzhxy,jilin,ALIBABA,333,0.0,0.0
gzhxy,jilin,ALIBABA,351,0.0,0.0
gzhxy,jilin,ALIBABA,359,0.0,0.0
gzhxy,jilin,ALIBABA,366,0.0,0.0
gzhxy,jilin,CERNET,201,1.6683114044535978,1.6675
gzhxy,jilin,CERNET,204,1.656774797763135,1.67
gzhxy,jilin,CERNET,207,0.0,0.0
gzhxy,jilin,CERNET,222,1.224752268974159,1.21
gzhxy,jilin,CERNET,225,1.6516527141121335,1.6625
gzhxy,jilin,CERNET,228,1.3372621473902757,1.34
gzhxy,jilin,CERNET,333,1.235286719377054,1.215
gzhxy,jilin,CERNET,351,1.6852238535111896,1.6749999999999998
gzhxy,jilin,CERNET,359,1.2146907215495732,1.21
gzhxy,jilin,CERNET,366,1.6189453015965871,1.6175
gzhxy,jilin,CHINANET,201,72.07071510279819,70.55499999999998
gzhxy,jilin,CHINANET,204,70.245543702171,70.9825
gzhxy,jilin,CHINANET,207,0.0,0.0
gzhxy,jilin,CHINANET,222,80.86022239692126,81.6625
gzhxy,jilin,CHINANET,225,69.9978669083233,70.495
gzhxy,jilin,CHINANET,228,33.812776434155325,33.1875
gzhxy,jilin,CHINANET,333,81.9707310859603,81.995
gzhxy,jilin,CHINANET,351,65.35186884915932,64.81
gzhxy,jilin,CHINANET,359,81.84050289123225,82.49000000000002
gzhxy,jilin,CHINANET,366,59.60352736522766,57.91
gzhxy,jilin,CMNET,201,1.9847713208543163,1.955
gzhxy,jilin,CMNET,204,2.0045506713190466,1.9625
gzhxy,jilin,CMNET,207,0.0,0.0
gzhxy,jilin,CMNET,222,1.6399211540051337,1.625
gzhxy,jilin,CMNET,225,1.9816463015860015,1.97
gzhxy,jilin,CMNET,228,5.982553997340513,6.005000000000001
gzhxy,jilin,CMNET,333,1.5950562976199434,1.605
gzhxy,jilin,CMNET,351,1.9361504049176497,1.9525
gzhxy,jilin,CMNET,359,1.5869419378972869,1.6225
gzhxy,jilin,CMNET,366,1.9635191795814186,1.97
gzhxy,jilin,CRTC,201,1.0059611370273382,0.9975
gzhxy,jilin,CRTC,204,0.9996300204259361,0.9975
gzhxy,jilin,CRTC,207,0.0,0.0
gzhxy,jilin,CRTC,222,1.6708199101002976,1.6675
gzhxy,jilin,CRTC,225,0.9986032089940631,0.995
gzhxy,jilin,CRTC,228,3.757983488128775,3.7475
gzhxy,jilin,CRTC,333,1.687457927268203,1.6774999999999998
gzhxy,jilin,CRTC,351,1.0232813047648672,1.0
gzhxy,jilin,CRTC,359,1.6594004639178936,1.67
gzhxy,jilin,CRTC,366,1.0216289531855896,1.01
gzhxy,jilin,DXTNET,201,1.6892960050391894,1.7075
gzhxy,jilin,DXTNET,204,1.6984447343463294,1.7049999999999998
gzhxy,jilin,DXTNET,207,0.0,0.0
gzhxy,jilin,DXTNET,222,1.0546287757509385,1.0575
gzhxy,jilin,DXTNET,225,1.7174019588755725,1.7174999999999998
gzhxy,jilin,DXTNET,228,0.9506034135221174,0.9525
gzhxy,jilin,DXTNET,333,1.069345584215378,1.0675
gzhxy,jilin,DXTNET,351,1.563120336670605,1.5500000000000005
gzhxy,jilin,DXTNET,359,1.0620389393142657,1.065
gzhxy,jilin,DXTNET,366,1.5574985915975084,1.575
gzhxy,jilin,EGOVNET,201,0.0,0.0
gzhxy,jilin,EGOVNET,204,0.0,0.0
gzhxy,jilin,EGOVNET,207,0.0,0.0
gzhxy,jilin,EGOVNET,222,0.0,0.0
gzhxy,jilin,EGOVNET,225,0.0,0.0
gzhxy,jilin,EGOVNET,228,0.0,0.0
gzhxy,jilin,EGOVNET,333,0.0,0.0
gzhxy,jilin,EGOVNET,351,0.0,0.0
gzhxy,jilin,EGOVNET,359,0.0,0.0
gzhxy,jilin,EGOVNET,366,0.0,0.0
gzhxy,jilin,UNICOM,201,43.559919834148076,43.825
gzhxy,jilin,UNICOM,204,44.20088411476407,44.175
gzhxy,jilin,UNICOM,207,0.0,0.0
gzhxy,jilin,UNICOM,222,8.714202347052304,8.7325
gzhxy,jilin,UNICOM,225,44.787049272997905,44.1875
gzhxy,jilin,UNICOM,228,3.8085484632609257,3.8375
gzhxy,jilin,UNICOM,333,8.711012305710113,8.7725
gzhxy,jilin,UNICOM,351,39.61658544777881,39.61750000000001
gzhxy,jilin,UNICOM,359,8.838492780091366,8.762500000000001
gzhxy,jilin,UNICOM,366,34.69286570285852,34.43
gzhxy,jilin,other,201,57.643367454090466,57.82000000000001
gzhxy,jilin,other,204,57.12749075645141,57.8025
gzhxy,jilin,other,207,0.0,0.0
gzhxy,jilin,other,222,2.6568037628567254,2.655
gzhxy,jilin,other,225,57.78655201027629,57.59
gzhxy,jilin,other,228,2.60216666987788,2.55
gzhxy,jilin,other,333,2.631698521647389,2.6575
gzhxy,jilin,other,351,57.30440070193587,57.645
gzhxy,jilin,other,359,2.689572624912055,2.6775
gzhxy,jilin,other,366,19.18304692907323,19.275
gzhxy,jilin,unknown_isp,201,0.0,0.0
gzhxy,jilin,unknown_isp,204,0.0,0.0
gzhxy,jilin,unknown_isp,207,0.0,0.0
gzhxy,jilin,unknown_isp,222,0.0,0.0
gzhxy,jilin,unknown_isp,225,0.0,0.0
gzhxy,jilin,unknown_isp,228,0.0,0.0
gzhxy,jilin,unknown_isp,333,0.0,0.0
gzhxy,jilin,unknown_isp,351,0.0,0.0
gzhxy,jilin,unknown_isp,359,0.0,0.0
gzhxy,jilin,unknown_isp,366,0.0,0.0
gzhxy,liaoning,ALIBABA,201,-0.0,1.0
gzhxy,liaoning,ALIBABA,204,-0.0,1.0
gzhxy,liaoning,ALIBABA,207,0.0,0.0
gzhxy,liaoning,ALIBABA,222,-0.0,1.0
gzhxy,liaoning,ALIBABA,225,-0.0,1.0
gzhxy,liaoning,ALIBABA,228,-0.0,1.0
gzhxy,liaoning,ALIBABA,333,-0.0,0.0
gzhxy,liaoning,ALIBABA,351,-0.0,1.0
gzhxy,liaoning,ALIBABA,359,-0.0,0.0
gzhxy,liaoning,ALIBABA,366,-0.0,1.0
gzhxy,liaoning,CERNET,201,1.4713591725161375,1.4699999999999998
gzhxy,liaoning,CERNET,204,1.452826766527096,1.4525
gzhxy,liaoning,CERNET,207,0.0,0.0
gzhxy,liaoning,CERNET,222,1.0810500592936418,1.0825
gzhxy,liaoning,CERNET,225,1.451645084309256,1.4525
gzhxy,liaoning,CERNET,228,0.9967679278218481,1.01
gzhxy,liaoning,CERNET,333,1.0916856463928728,1.07
gzhxy,liaoning,CERNET,351,1.5044241867614638,1.4725
gzhxy,liaoning,CERNET,359,1.0810200672286783,1.075
gzhxy,liaoning,CERNET,366,1.4204082069158939,1.405
gzhxy,liaoning,CHINANET,201,130.21821537474523,130.075
gzhxy,liaoning,CHINANET,204,129.47031718562104,129.23250000000002
gzhxy,liaoning,CHINANET,207,0.0,0.0
gzhxy,liaoning,CHINANET,222,16.245855502302764,16.125
gzhxy,liaoning,CHINANET,225,126.60640513007482,129.72
gzhxy,liaoning,CHINANET,228,5.973352243959357,6.085
gzhxy,liaoning,CHINANET,333,16.258550792268352,16.2575
gzhxy,liaoning,CHINANET,351,118.99642960853508,120.8175
gzhxy,liaoning,CHINANET,359,16.373314018917437,16.28
gzhxy,liaoning,CHINANET,366,108.97408242448479,109.095
gzhxy,liaoning,CMNET,201,2.3389398763916445,2.3375000000000004
gzhxy,liaoning,CMNET,204,2.3317153190097306,2.3275
gzhxy,liaoning,CMNET,207,0.0,0.0
gzhxy,liaoning,CMNET,222,3.953440088208561,3.9
gzhxy,liaoning,CMNET,225,2.313005980248566,2.3525
gzhxy,liaoning,CMNET,228,15.04131201233723,15.09
gzhxy,liaoning,CMNET,333,3.866170232021522,3.9125
gzhxy,liaoning,CMNET,351,2.36043228862926,2.385
gzhxy,liaoning,CMNET,359,3.965148866937649,3.9075
gzhxy,liaoning,CMNET,366,2.3936875826610766,2.3375
gzhxy,liaoning,CRTC,201,1.5093283653653338,1.52
gzhxy,liaoning,CRTC,204,1.5582439439563651,1.5575
gzhxy,liaoning,CRTC,207,0.0,0.0
gzhxy,liaoning,CRTC,222,1.2231403046566602,1.24
gzhxy,liaoning,CRTC,225,1.5601752251386687,1.5425000000000002
gzhxy,liaoning,CRTC,228,2.8426450519756714,2.8975
gzhxy,liaoning,CRTC,333,1.239644578289189,1.24
gzhxy,liaoning,CRTC,351,1.5432317737130377,1.5425
gzhxy,liaoning,CRTC,359,1.2331033969061862,1.2399999999999998
gzhxy,liaoning,CRTC,366,1.3727282185289067,1.3675000000000002
gzhxy,liaoning,DXTNET,201,1.5549909577819125,1.5475
gzhxy,liaoning,DXTNET,204,1.5464622905502041,1.555
gzhxy,liaoning,DXTNET,207,0.0,0.0
gzhxy,liaoning,DXTNET,222,1.4511831785903755,1.4474999999999998
gzhxy,liaoning,DXTNET,225,1.5910249980183107,1.575
gzhxy,liaoning,DXTNET,228,1.9540109443209577,1.955
gzhxy,liaoning,DXTNET,333,1.4705911722600675,1.475
gzhxy,liaoning,DXTNET,351,1.5618156653889121,1.57
gzhxy,liaoning,DXTNET,359,1.4764971076041056,1.4875
gzhxy,liaoning,DXTNET,366,2.2580122262929407,2.24
gzhxy,liaoning,EGOVNET,201,0.0,0.0
gzhxy,liaoning,EGOVNET,204,0.0,0.0
gzhxy,liaoning,EGOVNET,207,0.0,0.0
gzhxy,liaoning,EGOVNET,222,0.0,0.0
gzhxy,liaoning,EGOVNET,225,0.0,0.0
gzhxy,liaoning,EGOVNET,228,0.0,0.0
gzhxy,liaoning,EGOVNET,333,0.0,0.0
gzhxy,liaoning,EGOVNET,351,0.0,0.0
gzhxy,liaoning,EGOVNET,359,0.0,0.0
gzhxy,liaoning,EGOVNET,366,0.0,0.0
gzhxy,liaoning,UNICOM,201,101.51050435675805,100.6
gzhxy,liaoning,UNICOM,204,100.94166519072652,99.975
gzhxy,liaoning,UNICOM,207,0.0,0.0
gzhxy,liaoning,UNICOM,222,14.591671758538082,14.785
gzhxy,liaoning,UNICOM,225,100.67579335588704,99.3
gzhxy,liaoning,UNICOM,228,6.5309815322499665,6.57
gzhxy,liaoning,UNICOM,333,15.150704955987253,14.9725
gzhxy,liaoning,UNICOM,351,90.30205265874909,89.41000000000003
gzhxy,liaoning,UNICOM,359,14.998308262200396,14.935
gzhxy,liaoning,UNICOM,366,76.71835933676431,77.4
gzhxy,liaoning,other,201,6.690133599578429,6.69
gzhxy,liaoning,other,204,6.711678815925888,6.7700000000000005
gzhxy,liaoning,other,207,0.0,0.0
gzhxy,liaoning,other,222,7.776047164777865,7.81
gzhxy,liaoning,other,225,6.70347727786421,6.732499999999999
gzhxy,liaoning,other,228,2.310781947983053,2.3075
gzhxy,liaoning,other,333,7.769039119280505,7.8225
gzhxy,liaoning,other,351,6.5996334360158695,6.5575
gzhxy,liaoning,other,359,7.807792300164366,7.865
gzhxy,liaoning,other,366,5.098992746779502,5.0525
gzhxy,liaoning,unknown_isp,201,0.0,0.0
gzhxy,liaoning,unknown_isp,204,0.0,0.0
gzhxy,liaoning,unknown_isp,207,0.0,0.0
gzhxy,liaoning,unknown_isp,222,0.0,0.0
gzhxy,liaoning,unknown_isp,225,0.0,0.0
gzhxy,liaoning,unknown_isp,228,0.0,0.0
gzhxy,liaoning,unknown_isp,333,0.0,0.0
gzhxy,liaoning,unknown_isp,351,0.0,0.0
gzhxy,liaoning,unknown_isp,359,0.0,0.0
gzhxy,liaoning,unknown_isp,366,0.0,0.0
gzhxy,neimenggu,ALIBABA,201,-0.0,1.0
gzhxy,neimenggu,ALIBABA,204,-0.0,1.0
gzhxy,neimenggu,ALIBABA,207,0.0,0.0
gzhxy,neimenggu,ALIBABA,222,-0.0,0.0
gzhxy,neimenggu,ALIBABA,225,-0.0,1.0
gzhxy,neimenggu,ALIBABA,228,-0.0,1.0
gzhxy,neimenggu,ALIBABA,333,-0.0,0.0
gzhxy,neimenggu,ALIBABA,351,-0.0,1.0
gzhxy,neimenggu,ALIBABA,359,-0.0,0.0
gzhxy,neimenggu,ALIBABA,366,-0.0,1.0
gzhxy,neimenggu,CERNET,201,1.0563883664969411,1.0475
gzhxy,neimenggu,CERNET,204,1.0553013463124608,1.0525
gzhxy,neimenggu,CERNET,207,0.0,0.0
gzhxy,neimenggu,CERNET,222,1.3046801737241902,1.3025000000000002
gzhxy,neimenggu,CERNET,225,1.0351294077675062,1.05
gzhxy,neimenggu,CERNET,228,1.1662026459904278,1.1825
gzhxy,neimenggu,CERNET,333,1.332463418056566,1.3225
gzhxy,neimenggu,CERNET,351,1.0556554111890395,1.05
gzhxy,neimenggu,CERNET,359,1.3342411171082498,1.3250000000000002
gzhxy,neimenggu,CERNET,366,1.0610080852563064,1.0550000000000002
gzhxy,neimenggu,CHINANET,201,30.70688498769754,30.83
gzhxy,neimenggu,CHINANET,204,31.01814122411243,30.8525
gzhxy,neimenggu,CHINANET,207,0.0,0.0
gzhxy,neimenggu,CHINANET,222,104.51804363295672,104.815
gzhxy,neimenggu,CHINANET,225,30.676442318746634,30.715
gzhxy,neimenggu,CHINANET,228,32.10393192232094,32.615
gzhxy,neimenggu,CHINANET,333,104.06861915909147,103.3075
gzhxy,neimenggu,CHINANET,351,27.722421778104646,27.62
gzhxy,neimenggu,CHINANET,359,103.47311110970156,102.9275
gzhxy,neimenggu,CHINANET,366,26.03463840980633,25.6975
gzhxy,neimenggu,CMNET,201,2.6767079369049758,2.66
gzhxy,neimenggu,CMNET,204,2.6810367127978023,2.66
gzhxy,neimenggu,CMNET,207,0.0,0.0
gzhxy,neimenggu,CMNET,222,3.529168660040616,3.5275000000000003
gzhxy,neimenggu,CMNET,225,2.678639197031758,2.6650000000000005
gzhxy,neimenggu,CMNET,228,9.577306254475499,9.4125
gzhxy,neimenggu,CMNET,333,3.5015581359643853,3.4825000000000004
gzhxy,neimenggu,CMNET,351,2.5425585054547395,2.5525
gzhxy,neimenggu,CMNET,359,3.6084250324197904,3.5475
gzhxy,neimenggu,CMNET,366,2.5036717732790303,2.54
gzhxy,neimenggu,CRTC,201,1.3030032854947862,1.3050000000000002
gzhxy,neimenggu,CRTC,204,1.293971495707908,1.3
gzhxy,neimenggu,CRTC,207,0.0,0.0
gzhxy,neimenggu,CRTC,222,1.1144305122504488,1.1325
gzhxy,neimenggu,CRTC,225,1.3203052923656695,1.3125
gzhxy,neimenggu,CRTC,228,0.9888857914619381,0.995
gzhxy,neimenggu,CRTC,333,1.1583703024650382,1.145
gzhxy,neimenggu,CRTC,351,1.4117780061458083,1.43
gzhxy,neimenggu,CRTC,359,1.142763065140006,1.1425
gzhxy,neimenggu,CRTC,366,1.443536518178651,1.435
gzhxy,neimenggu,DXTNET,201,0.0,0.0
gzhxy,neimenggu,DXTNET,204,0.0,0.0
gzhxy,neimenggu,DXTNET,207,0.0,0.0
gzhxy,neimenggu,DXTNET,222,0.24641118583494148,0.2475
gzhxy,neimenggu,DXTNET,225,0.0,0.0
gzhxy,neimenggu,DXTNET,228,0.3635898167405209,0.3675
gzhxy,neimenggu,DXTNET,333,0.2516190565400918,0.25
gzhxy,neimenggu,DXTNET,351,0.0,0.0
gzhxy,neimenggu,DXTNET,359,0.249496834226819,0.25
gzhxy,neimenggu,DXTNET,366,0.0,0.0
gzhxy,neimenggu,EGOVNET,201,0.0,0.0
gzhxy,neimenggu,EGOVNET,204,0.0,0.0
gzhxy,neimenggu,EGOVNET,207,0.0,0.0
gzhxy,neimenggu,EGOVNET,222,0.0,0.0
gzhxy,neimenggu,EGOVNET,225,0.0,0.0
gzhxy,neimenggu,EGOVNET,228,0.0,0.0
gzhxy,neimenggu,EGOVNET,333,0.0,0.0
gzhxy,neimenggu,EGOVNET,351,0.0,0.0
gzhxy,neimenggu,EGOVNET,359,0.0,0.0
gzhxy,neimenggu,EGOVNET,366,0.0,0.0
gzhxy,neimenggu,UNICOM,201,24.10752336176269,23.855
gzhxy,neimenggu,UNICOM,204,23.9461478778416,24.0825
gzhxy,neimenggu,UNICOM,207,0.0,0.0
gzhxy,neimenggu,UNICOM,222,11.948991682663626,11.84
gzhxy,neimenggu,UNICOM,225,24.16607256661968,23.8325
gzhxy,neimenggu,UNICOM,228,4.6572915103981405,4.6325
gzhxy,neimenggu,UNICOM,333,11.921804012942246,11.815
gzhxy,neimenggu,UNICOM,351,19.178632187043107,19.05
gzhxy,neimenggu,UNICOM,359,11.752766639743237,11.7325
gzhxy,neimenggu,UNICOM,366,16.476645520795973,16.332499999999996
gzhxy,neimenggu,other,201,0.9196333418685487,0.9225
gzhxy,neimenggu,other,204,0.9355353136860703,0.9175
gzhxy,neimenggu,other,207,0.0,0.0
gzhxy,neimenggu,other,222,1.648284277953012,1.6275
gzhxy,neimenggu,other,225,0.9354910423637691,0.925
gzhxy,neimenggu,other,228,0.901033844696326,0.905
